Date,open,high,low,close,adj_close,volume,Dividends,Stock Splits,ema_5,ema_10,ema_20,ema_50,ema_100,ema_200,ema_cross_5_20,ema_cross_pct_5_20,ema_signal_5_20,ema_cross_5_50,ema_cross_pct_5_50,ema_signal_5_50,ema_cross_5_100,ema_cross_pct_5_100,ema_signal_5_100,ema_cross_10_20,ema_cross_pct_10_20,ema_signal_10_20,ema_cross_10_50,ema_cross_pct_10_50,ema_signal_10_50,ema_cross_10_100,ema_cross_pct_10_100,ema_signal_10_100,ema_cross_20_50,ema_cross_pct_20_50,ema_signal_20_50,ema_cross_20_100,ema_cross_pct_20_100,ema_signal_20_100,price_ema_20_dist,price_ema_20_dist_pct,price_ema_50_dist,price_ema_50_dist_pct,price_ema_200_dist,price_ema_200_dist_pct,ema_10_slope,ema_10_accel,ema_20_slope,ema_20_accel,ema_50_slope,ema_50_accel,rsi,rsi_oversold,rsi_overbought,macd,macd_signal,macd_hist,macd_cross_signal,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,atr,atr_pct,volume_sma_20,volume_sma_50,volume_ratio,volume_change,obv,pvt,returns,log_returns,high_low_range,high_low_pct,gap,gap_pct,close_position,returns_mean_5,returns_std_5,returns_mean_10,returns_std_10,returns_mean_20,returns_std_20,close_lag_1,returns_lag_1,volume_lag_1,close_lag_2,returns_lag_2,volume_lag_2,close_lag_3,returns_lag_3,volume_lag_3,close_lag_5,returns_lag_5,volume_lag_5,close_lag_10,returns_lag_10,volume_lag_10
2019-10-15 00:00:00+05:30,11360.849609375,11462.349609375,11342.099609375,11428.2998046875,11428.2998046875,527400,0.0,0.0,11341.101292141348,11317.664042947617,11267.745387403997,11231.229669022114,11271.81800648796,11229.603907786042,73.35590473735101,0.6510255797877206,1,109.87162311923385,0.9782688659842907,1,69.2832856533878,0.6146593709507103,1,49.918655543620844,0.44302257308213566,1,86.43437392550368,0.7695895861154568,1,45.846036459657626,0.406731517784168,1,36.515718381882834,0.3251266286771803,1,-4.072619083963218,-0.03613098687025513,-1,160.55441728350343,1.4249027801336747,197.07013566538626,1.754662147181831,198.69589690145767,1.7693936360808946,0.0021770613944687156,0.0012302161388209054,0.0015021507356771657,0.0006565362864594526,0.0007167019252738438,0.00028750650605813277,42.80871389772233,0,0,63.983992624867824,65.09774677242888,-1.1137541475610533,-1,59.86011060459118,54.17928396340748,11271.240087890625,11791.197859611257,10751.282316169993,9.226274441252551,0.6510312234367966,158.41775948660714,1.3861883411706573,749525.0,630388.0,0.7036456422400854,-0.10245064669843429,2490200,63218.54306149363,0.007684353972992053,0.007654979710518189,120.25,1.052212508029213,19.69921875,0.17369683031700275,0.7168415410602911,0.005397990581382328,0.008566718181188532,-0.0006964548456034669,0.009015114207764158,0.001693661166795274,0.016471996129525986,11341.150390625,0.003193315072573366,587600.0,11305.0498046875,0.006275284833450412,737800.0,11234.5498046875,-0.006960833829169011,562000.0,11126.400390625,-0.0043266837625002275,733200.0,11512.400390625,-0.005081564893442914,650000.0
2019-10-16 00:00:00+05:30,11464.9501953125,11481.0498046875,11411.099609375,11464.0,11464.0,533500,0.0,0.0,11382.067528094232,11344.270580593504,11286.436302889331,11240.357917295758,11275.6235905179,11231.936207211058,95.63122520490106,0.8473110788780993,1,141.7096107984744,1.2607215165312757,1,106.44393757633225,0.9440181886334429,1,57.834277704172564,0.5124228423578394,1,103.9126632977459,0.9244604492340359,1,68.64699007560375,0.6088088124308407,1,46.07838559357333,0.4099369960690631,1,10.81271237143119,0.09589458431836985,1,177.56369711066873,1.5732485644313818,223.64208270424206,1.9896348884061745,232.063792788942,2.066106755841026,0.002350885973017247,0.0001738245785485315,0.0016587981750304515,0.00015664743935328573,0.0008127559085380209,9.605398326417713e-05,44.90523197075999,0,0,71.64527266914592,66.40725195177228,5.238020717373644,1,71.79761288531797,57.721987664770516,11294.265087890624,11805.004493545848,10783.5256822354,9.044225572548736,0.6661658668099283,155.13922991071428,1.3532731150620576,754475.0,631476.0,0.7071142184963054,0.011566173682214576,3023700,64885.1124134288,0.003123841334461419,0.0031189722795879394,69.9501953125,0.6101726736959177,36.650390625,0.3206985400397639,0.7562579402197434,0.0026631922768616477,0.005730933249445758,-5.442446962909964e-05,0.009037964071770772,0.002176690727860031,0.016359201292101323,11428.2998046875,0.007684353972992053,527400.0,11341.150390625,0.003193315072573366,587600.0,11305.0498046875,0.006275284833450412,737800.0,11313.2998046875,0.01679783285706482,741100.0,11474.4501953125,-0.003296462425282254,756800.0
2019-10-17 00:00:00+05:30,11466.2998046875,11599.099609375,11439.650390625,11586.349609375,11586.349609375,797600,0.0,0.0,11450.161555187822,11388.284949462866,11314.999474935586,11253.926218945924,11281.776580990318,11235.462708725127,135.16208025223568,1.1945389882840018,1,196.23533624189804,1.743705551503767,1,168.38497419750456,1.4925395214901844,1,73.2854745272798,0.6476842945474109,1,134.35873051694216,1.1938831648882677,1,106.50836847254868,0.9440744346241906,1,61.07325598966236,0.5426839913597964,1,33.22289394526888,0.29448282109441104,1,271.3501344394135,2.3981453559984214,332.4233904290759,2.95384369829476,350.8869006498735,3.12303026360797,0.0038798765030039206,0.0015289905299866735,0.0025307520708679476,0.0008719538958374962,0.0012071058368423593,0.00039434992830433835,56.12401146750886,0,0,86.59131250959763,70.44406406333735,16.147248446260278,1,95.29478840801507,75.65083729930808,11332.702587890624,11806.792203776246,10858.612972005003,8.366752982509256,0.7675095730693778,154.23556082589286,1.331183384118622,770255.0,636694.0,1.0355012301121058,0.49503280224929713,3821300,73397.50324014721,0.010672506051552677,0.010615956850818441,159.44921875,1.3761816631269523,2.2998046875,0.020061101600662948,0.9200372375609398,0.006189860253005985,0.003190402686985522,0.0020111293460302825,0.008875608362485623,0.003555049027325019,0.015820225065209807,11464.0,0.003123841334461419,533500.0,11428.2998046875,0.007684353972992053,527400.0,11341.150390625,0.003193315072573366,587600.0,11234.5498046875,-0.006960833829169011,562000.0,11359.900390625,-0.009983032105041145,1305400.0
2019-10-18 00:00:00+05:30,11580.2998046875,11684.7001953125,11553.150390625,11661.849609375,11661.849609375,853400,0.0,0.0,11520.724239916883,11438.023978537798,11348.032821072673,11269.923214649025,11289.302779572192,11239.705364452986,172.6914188442097,1.5217740516535274,1,250.80102526785777,2.225401366904241,1,231.4214603446908,2.0499180938210295,1,89.99115746512507,0.7930110785194103,1,168.10076388877314,1.4915874818940216,1,148.72119896560616,1.3173638963312662,1,78.10960642364807,0.6930802006008221,1,58.73004150048109,0.5202273572354896,1,313.81678830232704,2.765384919574664,391.9263947259751,3.477631455523459,422.14424492201397,3.7558301684410647,0.0043675609888280675,0.0004876844858241469,0.0029194297543062575,0.0003886776834383099,0.001421459088310817,0.00021435325146845763,53.98371750689881,0,0,103.33716922209533,77.02268509508895,26.31448412700638,1,96.15665739735455,87.7496862302292,11373.762548828125,11809.076970598138,10938.448127058111,7.654712675795497,0.8308953783055207,151.44273158482142,1.2986167431200286,786965.0,643764.0,1.0844192562566315,0.0699598796389167,4674700,78958.50408789191,0.006516288783389612,0.006495149556810502,131.5498046875,1.128035509750929,-6.0498046875,-0.05221493301570022,0.8262970743910858,0.006238061042993825,0.0031938346413920996,0.00306681450168379,0.008701957549949351,0.0037743205083412778,0.015829835131700644,11586.349609375,0.010672506051552677,797600.0,11464.0,0.003123841334461419,533500.0,11428.2998046875,0.007684353972992053,527400.0,11305.0498046875,0.006275284833450412,737800.0,11314.0,-0.004040562773145462,1017500.0
2019-10-22 00:00:00+05:30,11657.150390625,11714.349609375,11573.650390625,11588.349609375,11588.349609375,867600,0.0,0.0,11543.266029736256,11465.35591141729,11370.920134244323,11282.410524246121,11295.224498974228,11243.174461417384,172.34589549193333,1.5156723770568188,1,260.85550549013533,2.312054723851359,1,248.04153076202783,2.1959858414903897,1,94.43577717296648,0.8305025104218832,1,182.94538717116848,1.6215097543030834,1,170.13141244306098,1.5062242672424209,1,88.509609998202,0.7844920179778346,1,75.6956352700945,0.6701560936391195,1,217.42947513067702,1.912153744496656,305.939085128879,2.711646455971531,345.175147957616,3.0700862033417304,0.0023895677199816667,-0.001977993268846401,0.0020168529235435884,-0.0009025768307626691,0.0011080208231466493,-0.0003134382651641676,53.295122141363336,0,0,109.41626300855751,83.50140067778267,25.914862330774838,1,79.81413686285553,90.42186088940838,11417.9400390625,11729.006797235896,11106.873280889104,5.448736936946412,0.7739115733760115,154.78913225446428,1.335730604203031,798215.0,650168.0,1.0869252018566427,0.016639325052730358,3807100,73490.36634508174,-0.006302602285396697,-0.006322547531982618,140.69921875,1.214143717550375,-4.69921875,-0.040295655555549974,0.1044726394402954,0.0043388775713998125,0.00653386540005211,0.0036673303028418426,0.007668976573949552,0.004085769893651026,0.015550954560321658,11661.849609375,0.006516288783389612,853400.0,11586.349609375,0.010672506051552677,797600.0,11464.0,0.003123841334461419,533500.0,11341.150390625,0.003193315072573366,587600.0,11174.75,-0.012307760296977222,928500.0
2019-10-23 00:00:00+05:30,11596.2001953125,11651.599609375,11554.400390625,11604.099609375,11604.099609375,664200,0.0,0.0,11563.543889615838,11490.582038318691,11393.127703304388,11295.025782486471,11301.340837794045,11246.765756421937,170.41618631144956,1.4957805332246312,1,268.5181071293664,2.377312918981715,1,262.20305182179254,2.3201056899808803,1,97.45433501430307,0.8553782381113664,1,195.5562558322199,1.731348467884333,1,189.24120052464605,1.6745021961622815,1,98.10192081791683,0.8685409197562789,1,91.78686551034298,0.8121767746654318,1,210.97190607061202,1.8517470493148522,309.07382688852886,2.7363711499248105,357.3338529530629,3.177214327141331,0.0022002044329283432,-0.0001893632870533235,0.0019530142502000025,-6.383867334358584e-05,0.0011181350131905798,1.0114190043930549e-05,55.735435792202175,0,0,114.18858705198545,89.63883795262323,24.549749099362216,1,82.33736975499859,86.1027213384029,11434.435009765624,11748.38256487639,11120.487454654858,5.4912648476752555,0.7702116911684741,153.04617745535714,1.3188974811256404,763585.0,653320.0,0.8698442216649096,-0.23443983402489632,4471300,74393.09627234745,0.001359123648397631,0.0013582008758651655,97.19921875,0.8376282695080655,7.8505859375,0.06774550477100603,0.5113129445806374,0.0030738315064809283,0.0063334548553730715,0.0042359110439316285,0.007207322909663435,0.0014941696106820501,0.010403901097865428,11588.349609375,-0.006302602285396697,867600.0,11661.849609375,0.006516288783389612,853400.0,11586.349609375,0.010672506051552677,797600.0,11428.2998046875,0.007684353972992053,527400.0,11126.400390625,-0.0043266837625002275,733200.0
2019-10-24 00:00:00+05:30,11661.650390625,11679.599609375,11534.650390625,11582.599609375,11582.599609375,700500,0.0,0.0,11569.895796202225,11507.312505783475,11411.172646739686,11306.303187462492,11306.910318419412,11250.10738679958,158.72314946253937,1.390945123487274,1,263.5926087397329,2.3313775012864464,1,262.9854777828132,2.325882759982621,1,96.13985904378933,0.8425063928136929,1,201.00931832098286,1.7778518317453327,1,200.40218736406314,1.7723868123160038,1,104.86945927719353,0.927530931538107,1,104.26232832027381,0.9221115705713724,1,171.42696263531434,1.5022729735343472,276.29642191250787,2.4437379515781226,332.4922225754199,2.955458211586076,0.0014560156664815693,-0.0007441887664467739,0.0015838445688680647,-0.00036916968133193784,0.0009984399498677021,-0.00011969506332287771,60.73560482519405,0,0,114.91119321647238,94.69330900539308,20.21788421107931,1,78.89295660064457,80.34815440616623,11433.55498046875,11745.639224414745,11121.470736522757,5.459093772306312,0.7387890958891878,141.52113560267858,1.2218425947153595,754470.0,656972.0,0.9284663406099646,0.05465221318879854,3770800,73095.2144454944,-0.0018527934715960592,-0.001854512016487498,144.94921875,1.2514394318929711,57.55078125,0.4959521478383767,0.33080011857600994,0.002078504545269433,0.0067038488108201654,0.00237084841106554,0.005887797065026732,-4.42488957747067e-05,0.008170923965190884,11604.099609375,0.001359123648397631,664200.0,11588.349609375,-0.006302602285396697,867600.0,11661.849609375,0.006516288783389612,853400.0,11464.0,0.003123841334461419,533500.0,11313.2998046875,0.01679783285706482,741100.0
2019-10-25 00:00:00+05:30,11646.150390625,11646.900390625,11490.75,11583.900390625,11583.900390625,812000,0.0,0.0,11574.56399434315,11521.237575754662,11427.622908062096,11317.189352292395,11312.395270344276,11253.428710220729,146.9410862810546,1.285841224051844,1,257.37464205075594,2.2741922401309163,1,262.16872399887507,2.317535037748874,1,93.61466769256549,0.8191963319556257,1,204.04822346226683,1.8029938097742888,1,208.84230541038596,1.8461369181279514,1,110.43355576970134,0.9758037294598421,1,115.22763771782047,1.0185962827863042,1,156.27748256290397,1.3675414722746186,266.7110383326053,2.3566897224228263,330.47168040427096,2.936631038539622,0.0012101061793696744,-0.000245909487111895,0.0014415925366890736,-0.00014225203217899107,0.0009628403421884091,-3.5599607679293044e-05,63.59563252271202,0,0,114.27157440555311,98.60896208542509,15.66261232012802,1,79.10134860289746,80.11055831951354,11433.339990234375,11744.98128478608,11121.698695682671,5.451448042617259,0.741560414205065,144.59967912946428,1.248281444533921,762485.0,662242.0,1.0649389824062112,0.1591720199857245,4582800,73186.40592328196,0.00011230477560042473,0.00011229846989121649,156.150390625,1.3479949357245382,63.55078125,0.5486745928656789,0.5965427960324707,-3.353570992101762e-05,0.0046763197324355054,0.003078162271542484,0.005000146502951462,1.3089588285380982e-05,0.0081676325170069,11582.599609375,-0.0018527934715960592,700500.0,11604.099609375,0.001359123648397631,664200.0,11588.349609375,-0.006302602285396697,867600.0,11586.349609375,0.010672506051552677,797600.0,11234.5498046875,-0.006960833829169011,562000.0
2019-10-29 00:00:00+05:30,11643.9501953125,11809.400390625,11627.349609375,11786.849609375,11786.849609375,951700,0.0,0.0,11645.325866020434,11569.530672776542,11461.8349748538,11335.607401589752,11321.790405770626,11258.736380859082,183.49089116663345,1.6008858229872913,1,309.7184644306817,2.7322617435325567,1,323.53546024980824,2.857635132380695,1,107.6956979227416,0.939602586837238,1,233.92327118678986,2.0636147927457644,1,247.7402670059164,2.18817217177634,1,126.22757326404826,1.113549268179009,1,140.0445690831748,1.2369471970775505,1,325.0146345211997,2.8356247951069924,451.24220778524796,3.9807501424402183,528.1132285159183,4.69069716752371,0.004191658813069488,0.0029815526336998133,0.0029938043166937156,0.001552211780004642,0.0016274402348517292,0.0006645998926633201,78.97379004298988,0,1,128.65788966018408,104.61874760037689,24.03914205980719,1,96.86468109141467,84.95299543165224,11450.6724609375,11800.178911696308,11101.166010178691,6.104557648489291,0.9809312499206106,143.42466517857142,1.216819336224453,778615.0,671626.0,1.2222985686122152,0.17204433497536953,5534500,89860.13109107522,0.017519938181983052,0.017368233407476515,182.05078125,1.5445245106478733,60.0498046875,0.5183902024580519,0.8761291706898402,0.0021671941697976706,0.009062009293239215,0.004202627606395748,0.006755345713149071,0.0015276671117402773,0.008474905501330622,11583.900390625,0.00011230477560042473,812000.0,11582.599609375,-0.0018527934715960592,700500.0,11604.099609375,0.001359123648397631,664200.0,11661.849609375,0.006516288783389612,853400.0,11305.0498046875,0.006275284833450412,737800.0
2019-10-30 00:00:00+05:30,11883.900390625,11883.9501953125,11784.4501953125,11844.099609375,11844.099609375,725200,0.0,0.0,11711.583780471956,11619.452297612625,11498.241130522487,11355.548272483291,11332.133162277643,11264.560890595558,213.34264994946898,1.8554372579919498,1,356.0355079886649,3.1353440577713747,1,379.4506181943125,3.348448282071253,1,121.21116709013768,1.0541713790327318,1,263.9040251293336,2.324009539625881,1,287.3191353349812,2.535437337529777,1,142.69285803919593,1.256591532308207,1,166.1079682448435,1.4658137692714643,1,345.85847885251314,3.007925081118882,488.55133689170907,4.302313945294603,579.5387187794422,5.144796360977387,0.00431492220799834,0.00012326339492885197,0.003176293826299137,0.00018248950960542132,0.0017591356322681495,0.00013169539741642033,83.68849723679917,0,1,143.02998406583356,112.30099489346823,30.72898917236533,1,94.97976873990436,90.31526614473883,11464.317431640626,11852.774402825176,11075.860460456075,6.776800686143591,0.9888342929929618,141.87472098214286,1.197851467492255,772650.0,675368.0,0.9385879764447033,-0.23799516654407904,6259700,93382.50571838678,0.004857107869982835,0.004845350178432992,99.5,0.8400807429991761,97.05078125,0.8233818574626416,0.5994915986180904,0.004399136200873577,0.00773095090035211,0.004369006886136695,0.0067482102426797965,0.0011979800769448656,0.008192095730338573,11786.849609375,0.017519938181983052,951700.0,11583.900390625,0.00011230477560042473,812000.0,11582.599609375,-0.0018527934715960592,700500.0,11588.349609375,-0.006302602285396697,867600.0,11341.150390625,0.003193315072573366,587600.0
2019-10-31 00:00:00+05:30,11890.4501953125,11945.0,11855.099609375,11877.4501953125,11877.4501953125,1414800,0.0,0.0,11766.872585418805,11666.36100628533,11534.356279550108,11376.015014555025,11342.931519367443,11270.659291637518,232.5163058686976,2.0158585380350917,1,390.85757086378,3.435803929264315,1,423.9410660513622,3.7374911884772093,1,132.004726735222,1.1444481472213617,1,290.3459917303044,2.552264491202074,1,323.4294869178866,2.85137476467744,1,158.34126499508238,1.3918869199143364,1,191.4247601826646,1.6876127644411603,1,343.0939157623925,2.9745389118132453,501.4351807574749,4.407828049768873,606.7909036749825,5.383810192232522,0.0040370843195718376,-0.00027783788842650203,0.0031409281313254933,-3.536569497364361e-05,0.001802356132933669,4.3220500665519523e-05,80.94115882724711,0,1,155.32064626395186,120.90492516756495,34.4157210963869,1,91.06010592787702,94.30151858639867,11482.569921875,11912.618396296506,11052.521447453493,7.490456881124455,0.9591113524686796,132.5498046875,1.115978619214177,810890.0,691172.0,1.7447495961227786,0.9509100937672366,7674500,97366.29600557983,0.0028157974888274317,0.0028118405572833054,89.900390625,0.7568997482345131,46.3505859375,0.39133904193791114,0.2486150035846966,0.004690470968959537,0.00761431731537691,0.0038821512377202327,0.006657457991825542,0.0015928481960583829,0.008062794501055681,11844.099609375,0.004857107869982835,725200.0,11786.849609375,0.017519938181983052,951700.0,11583.900390625,0.00011230477560042473,812000.0,11604.099609375,0.001359123648397631,664200.0,11428.2998046875,0.007684353972992053,527400.0
2019-11-01 00:00:00+05:30,11886.599609375,11918.2998046875,11843.349609375,11890.599609375,11890.599609375,855300,0.0,0.0,11808.114926737537,11707.131661392543,11568.284215723907,11396.194802587182,11353.776432040859,11276.827852013015,239.8307110136302,2.0731744357356487,1,411.92012415035424,3.6145409172616065,1,454.338494696678,4.0016508816794625,1,138.84744566863628,1.200242344321998,1,310.9368588053603,2.728427024911604,1,353.3552293516841,3.1122264161772644,1,172.08941313672403,1.510060297474522,1,214.50778368304782,1.8893077996295347,1,322.3153936510935,2.786198779703166,494.4048067878175,4.338332358758706,613.7717573619848,5.442769592801942,0.0034947191403769118,-0.0005423651791949258,0.0029414676772168136,-0.00019946045410867974,0.0017738890117795503,-2.8467121154118757e-05,88.77134661888024,0,1,164.22900271175058,129.5697406764021,34.65926203534849,1,92.80036808515588,92.94674758431243,11503.377392578124,11970.448064195427,11036.306720960822,8.120583297886974,0.9145220844803426,130.42124720982142,1.0968433173630063,815815.0,698048.0,1.0483994533074288,-0.3954622561492791,8529800,98313.1906389158,0.0011070906504571099,0.0011064782775295006,74.9501953125,0.6303315036645117,9.1494140625,0.07703180322415383,0.6304186373763827,0.005282447793370171,0.007074345108944525,0.003680476169319802,0.006713294614566876,0.001813025849845351,0.007981971416608122,11877.4501953125,0.0028157974888274317,1414800.0,11844.099609375,0.004857107869982835,725200.0,11786.849609375,0.017519938181983052,951700.0,11582.599609375,-0.0018527934715960592,700500.0,11464.0,0.003123841334461419,533500.0
2019-11-04 00:00:00+05:30,11928.900390625,11989.150390625,11905.349609375,11941.2998046875,11941.2998046875,823100,0.0,0.0,11852.509886054191,11749.70768744617,11603.809509910916,11417.571469336213,11365.41055823188,11283.439513233658,248.7003761432752,2.143264898746037,1,434.9384167179778,3.809377658691056,1,487.09932782231044,4.285804945862762,1,145.89817753525494,1.2573299950386296,1,332.13621810995755,2.9089918026960864,1,384.2971292142902,3.381286819735224,1,186.2380405747026,1.6311528338130032,1,238.39895167903524,2.09758328093449,1,337.49029477658405,2.908443942382289,523.7283353512867,4.5870379419813245,657.8602914538424,5.830316994053791,0.0036367598217106334,0.0001420406813337216,0.003070921627143619,0.00012945394992680548,0.001875772318684632,0.00010188330690508174,88.50226928895613,0,1,173.38138869764043,138.33207028064976,35.04931841699067,1,93.1554075479236,92.33862718698549,11532.44736328125,12033.083891451784,11031.810835110715,8.682225244999376,0.9083326109865684,125.06773158482143,1.047354422302727,791700.0,705092.0,1.03966148793735,-0.03764760902607267,9352900,101822.79756646011,0.004263888868356602,0.004254824252091804,83.80078125,0.7017726932632946,38.30078125,0.32210975483357634,0.4289959446231296,0.0061127646119214065,0.006539216089208929,0.003039614451000194,0.006262407881966435,0.0025253718985152386,0.007494687573330246,11890.599609375,0.0011070906504571099,855300.0,11877.4501953125,0.0028157974888274317,1414800.0,11844.099609375,0.004857107869982835,725200.0,11583.900390625,0.00011230477560042473,812000.0,11586.349609375,0.010672506051552677,797600.0
2019-11-05 00:00:00+05:30,11974.599609375,11978.9501953125,11861.900390625,11917.2001953125,11917.2001953125,632000,0.0,0.0,11874.073322473629,11780.160870694594,11633.656241853923,11437.164752707833,11376.337085698824,11289.745589672255,240.4170806197053,2.0665651074918885,1,436.9085697657956,3.8200776085030537,1,497.73623677480464,4.375188894503734,1,146.5046288406702,1.2593171552860274,1,342.9961179867605,2.9989610659893104,1,403.82378499576953,3.5496819578545695,1,196.49148914609032,1.718008732011747,1,257.31915615509934,2.261880552735861,1,283.54395345857665,2.4372729223206915,480.03544260466697,4.197154215960866,627.4546056402451,5.557739106311078,0.0025918247550074103,-0.0010449350667032231,0.0025721494236452536,-0.0004987722034983655,0.0017160640004960648,-0.00015970831818856723,85.37307310824895,0,1,176.65372923561335,145.99640207164248,30.657327163970876,1,88.88028615412479,91.61202059573475,11562.607373046874,12080.223040427272,11044.991705666476,8.953268941519037,0.8425252022028092,124.11411830357143,1.041470448338951,772425.0,710342.0,0.8182024144738972,-0.23217106062446846,8720900,100547.31220271261,-0.002018173043904281,-0.002020212299297299,117.0498046875,0.9821921489037355,33.2998046875,0.27886247922883844,0.4724467916468517,0.0022051423667439397,0.002769763911232221,0.002186168268270805,0.006317260467982419,0.0026264913849772973,0.007414652258358404,11941.2998046875,0.004263888868356602,823100.0,11890.599609375,0.0011070906504571099,855300.0,11877.4501953125,0.0028157974888274317,1414800.0,11786.849609375,0.017519938181983052,951700.0,11661.849609375,0.006516288783389612,853400.0
2019-11-06 00:00:00+05:30,11911.5,12002.900390625,11850.25,11966.0498046875,11966.0498046875,603400,0.0,0.0,11904.732149878253,11813.958858693302,11665.312771647597,11457.905342981547,11388.014565282758,11296.474984846536,239.41937823065564,2.052404276827978,1,446.82680689670633,3.899725067727206,1,516.7175845954953,4.537380784274273,1,148.64608704570492,1.2742571927174335,1,356.0535157117556,3.1074922078131277,1,425.94429341054456,3.740285815132944,1,207.4074286660507,1.8101688088486132,1,277.29820636483964,2.435000453987868,1,300.7370330399026,2.5780451748438358,508.1444617059533,4.434880953325499,669.5748198409638,5.927289891219637,0.002869059970376675,0.00027723521536926476,0.002721116142299751,0.0001489667186544974,0.0018134380960808105,9.737409558474575e-05,84.65110776619362,0,1,181.1012158267822,153.01736482267043,28.08385100411178,1,93.77314341159465,91.93627903788102,11602.17236328125,12115.914687713137,11088.430038849363,8.855967802336524,0.8541439201146581,126.36063058035714,1.0559928518002446,756170.0,713516.0,0.7979687107396485,-0.045253164556962044,9324300,103020.69972778492,0.004099084396871566,0.004090706038353768,152.650390625,1.275695765240771,-5.7001953125,-0.04783166531633923,0.7585948795373415,0.002053537672121686,0.0026041094428717335,0.0032263369364976314,0.005577240779390248,0.003446833619669737,0.006530260425908404,11917.2001953125,-0.002018173043904281,632000.0,11941.2998046875,0.004263888868356602,823100.0,11890.599609375,0.0011070906504571099,855300.0,11844.099609375,0.004857107869982835,725200.0,11588.349609375,-0.006302602285396697,867600.0
2019-11-07 00:00:00+05:30,12021.099609375,12021.400390625,11946.849609375,12012.0498046875,12012.0498046875,563000,0.0,0.0,11940.504701481335,11849.97539432861,11698.335346222826,11479.636498342566,11400.371698736317,11303.59513230764,242.1693552585093,2.070118081686736,1,460.8682031387689,4.014658506001554,1,540.1330027450185,4.737854317547295,1,151.64004810578444,1.2962532156743667,1,370.338895986044,3.2260507206784266,1,449.60369559229366,3.9437634795901464,1,218.69884788025956,1.905102551912993,1,297.9636474865092,2.613630988185563,1,313.71445846467395,2.681701705242759,532.4133063449335,4.637893424777026,708.4546723798594,6.267516344025563,0.0030486423785711647,0.00017958240819448967,0.002830834905300561,0.00010971876300081007,0.0018966080370292904,8.316994094847985e-05,84.85217713157931,0,1,186.1913980184181,159.65217146182,26.539226556598123,1,98.39267968414266,93.68203641662069,11646.454833984375,12139.79893048291,11153.11073748584,8.472004631983904,0.8705273594007735,126.68924386160714,1.0546846368566403,747660.0,713618.0,0.753016076826365,-0.06695392774279085,9887300,105184.98956634587,0.003844209304726398,0.003836839214212366,74.55078125,0.6206333012447868,55.0498046875,0.4600499378327438,0.8745742729892586,0.002259220035301479,0.002717511851715175,0.003474845502130508,0.005540038589214541,0.0038553782730310683,0.006268693659103045,11966.0498046875,0.004099084396871566,603400.0,11917.2001953125,-0.002018173043904281,632000.0,11941.2998046875,0.004263888868356602,823100.0,11877.4501953125,0.0028157974888274317,1414800.0,11604.099609375,0.001359123648397631,664200.0
2019-11-08 00:00:00+05:30,11987.150390625,12034.150390625,11888.75,11908.150390625,11908.150390625,789300,0.0,0.0,11929.71993119589,11860.5526663825,11718.317731403986,11496.440964706584,11410.426722338072,11309.61060751478,211.40219979190442,1.8040319834080492,1,433.2789664893062,3.7688095630591048,1,519.2932088578182,4.551041091576385,1,142.2349349785145,1.2137828845290506,1,364.11170167591627,3.1671688898652928,1,450.12594404442825,3.9448651220310755,1,221.87676669740176,1.9299604754075697,1,307.89100906591375,2.6983303653592445,1,189.83265922101418,1.6199651142098714,411.70942591841595,3.581190276037082,598.53978311022,5.292311149178863,0.0008925986512133832,-0.0021560437273577815,0.0017081392001307982,-0.0011226957051697628,0.0014638500414576594,-0.00043275799557163097,70.9560609799218,0,1,179.7693208585224,163.67560134116047,16.093719517361933,1,76.81267769147549,89.65950026240426,11676.19736328125,12156.525062429375,11195.869664133124,8.227467971013182,0.7414528953411657,125.68575613839286,1.0554599330332797,750070.0,716040.0,1.0523017851667178,0.40195381882770875,9098000,98357.86107013127,-0.008649599006986697,-0.008687223905779385,145.400390625,1.2210157401057868,-24.8994140625,-0.20728696989570777,0.13342736248236953,0.00030788210381271774,0.0056607379117143974,0.0027951649485914443,0.006584721450293319,0.002583006679828492,0.00608329299817867,12012.0498046875,0.003844209304726398,563000.0,11966.0498046875,0.004099084396871566,603400.0,11917.2001953125,-0.002018173043904281,632000.0,11890.599609375,0.0011070906504571099,855300.0,11582.599609375,-0.0018527934715960592,700500.0
